data_size, chunk_size, N, K, chosen_nodes
3.800000, 0.542857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.599998, 10.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
148.100006, 21.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
60.500000, 8.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.199997, 20.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.500000, 16.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
228.199997, 32.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.100006, 18.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.199997, 9.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.399994, 18.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.000000, 21.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.199997, 13.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.699997, 13.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
116.500000, 16.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
68.500000, 9.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
147.899994, 21.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.699997, 23.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
250.899994, 35.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
262.000000, 37.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.600006, 20.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.500000, 20.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.300003, 21.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
232.199997, 33.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.199997, 19.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.600006, 22.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.599998, 13.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
203.199997, 29.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.300003, 21.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
150.600006, 21.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
189.300003, 27.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.600000, 0.514286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.599998, 10.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
62.000000, 8.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
35.400002, 5.057143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
59.799999, 8.542857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.199997, 18.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.300003, 20.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.000000, 13.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.400002, 17.914286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
68.099998, 9.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
148.600006, 21.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.000000, 23.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
250.899994, 35.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
251.899994, 35.985713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
168.699997, 24.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.600006, 21.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.400002, 18.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
236.600006, 33.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
66.800003, 9.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
62.200001, 8.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.900002, 10.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
175.899994, 25.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.800003, 20.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.500000, 19.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.000000, 0.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
138.600006, 19.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
4.700000, 0.671429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.500000, 18.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.699997, 20.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
236.800003, 33.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
57.599998, 8.228571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
180.199997, 25.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.699997, 13.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.400002, 13.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.699997, 16.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.099998, 10.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
126.400002, 18.057143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.600006, 23.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.199997, 18.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
207.399994, 29.628571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
225.899994, 32.271428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.500000, 22.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.300003, 20.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.100006, 31.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
21.900000, 3.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
69.099998, 9.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
8.300000, 1.185714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.700001, 9.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.699997, 10.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
4.500000, 0.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
139.100006, 19.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.500000, 19.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.600006, 19.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
188.899994, 26.985713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.199997, 15.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
228.300003, 32.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.500000, 13.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
156.699997, 22.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.700001, 9.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
105.699997, 15.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.899994, 19.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
77.099998, 11.014285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.199997, 13.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
118.099998, 16.871428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
170.899994, 24.414285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
272.100006, 38.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
275.799988, 39.399998, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.300003, 23.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
186.699997, 26.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.800003, 21.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
173.300003, 24.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
245.199997, 35.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
5.600000, 0.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.000000, 19.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.100006, 23.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.300003, 23.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
4.300000, 0.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.500000, 10.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.300003, 15.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
58.200001, 8.314286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
127.300003, 18.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
106.099998, 15.157143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
221.800003, 31.685715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.099998, 13.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.300003, 20.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.799999, 9.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.328571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.100006, 18.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
90.699997, 12.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.300003, 17.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
69.500000, 9.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
166.399994, 23.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
202.600006, 28.942858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
273.299988, 39.042855, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.199997, 23.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
272.799988, 38.971427, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.399994, 19.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
159.699997, 22.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
249.100006, 35.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
64.900002, 9.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.100006, 21.871429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
188.300003, 26.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.599998, 10.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.699997, 20.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
67.300003, 9.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.199997, 20.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.300003, 19.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.300000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
210.899994, 30.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.699997, 13.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.899994, 18.699999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.400002, 15.628572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.600006, 18.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
88.900002, 12.700000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.000000, 13.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.000000, 18.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.500000, 0.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.600006, 20.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
167.199997, 23.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
233.500000, 33.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
245.500000, 35.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.899994, 20.557142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.300003, 19.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
151.199997, 21.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
234.000000, 33.428571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
163.699997, 23.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
126.199997, 18.028571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.599998, 10.942857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
68.599998, 9.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
101.699997, 14.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.600006, 18.942858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
94.599998, 13.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
124.699997, 17.814285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.299999, 9.042857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
123.000000, 17.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
32.700001, 4.671429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.899994, 31.414285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
120.900002, 17.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.199997, 18.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
82.099998, 11.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
88.099998, 12.585714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
125.300003, 17.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
178.699997, 25.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
156.800003, 22.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.000000, 31.000000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
120.900002, 17.271429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.000000, 18.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.000000, 22.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
218.000000, 31.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
39.200001, 5.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
53.000000, 7.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
305.600006, 43.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
115.699997, 16.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
181.300003, 25.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
5.700000, 0.814286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
113.400002, 16.200000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.000000, 10.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
136.300003, 19.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
190.399994, 27.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
248.199997, 35.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.500000, 21.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.199997, 10.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
196.500000, 28.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
103.099998, 14.728571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.000000, 20.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.400000, 0.485714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.199997, 15.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.399994, 19.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
164.399994, 23.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
92.300003, 13.185715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.599998, 17.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.500000, 20.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
63.500000, 9.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
148.399994, 21.199999, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.899994, 18.985713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
146.699997, 20.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
214.100006, 30.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
102.300003, 14.614286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
103.800003, 14.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.500000, 20.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
102.199997, 14.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
197.600006, 28.228572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.900000, 0.557143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.600006, 19.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
154.100006, 22.014287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
249.500000, 35.642857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
188.399994, 26.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
78.000000, 11.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.400002, 10.914286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.800003, 15.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
5.400000, 0.771429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
201.500000, 28.785714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.399994, 18.485713, 10, 7, 1 6 7 9 2 0 3 8 4 5 
149.100006, 21.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
100.800003, 14.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.500000, 17.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.899994, 21.842856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
162.800003, 23.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
62.700001, 8.957143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
150.500000, 21.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.600006, 18.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.199997, 22.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
220.800003, 31.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
109.000000, 15.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
77.699997, 11.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
97.500000, 13.928571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.300003, 18.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
178.800003, 25.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
5.300000, 0.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
116.900002, 16.700000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.900002, 10.985715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
140.300003, 20.042858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
191.199997, 27.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
250.300003, 35.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
138.800003, 19.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.357143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.800000, 0.542857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
198.000000, 28.285714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
103.599998, 14.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
141.100006, 20.157144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.457143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
154.899994, 22.128571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
58.900002, 8.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
156.199997, 22.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.900002, 13.700000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
113.500000, 16.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.199997, 22.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.699997, 22.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.300003, 18.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.199997, 21.885714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
104.699997, 14.957142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
209.800003, 29.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
192.500000, 27.500000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
129.300003, 18.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
179.600006, 25.657144, 10, 7, 1 6 7 9 2 0 3 8 4 5 
4.900000, 0.700000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
105.699997, 15.100000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
76.300003, 10.900000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
119.500000, 17.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
72.199997, 10.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
247.699997, 35.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
95.699997, 13.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
134.699997, 19.242857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.371429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.600000, 0.514286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
219.699997, 31.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
103.199997, 14.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
142.100006, 20.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
153.000000, 21.857143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
58.400002, 8.342857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
155.000000, 22.142857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
106.199997, 15.171428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.400002, 16.771429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.600006, 20.514287, 10, 7, 1 6 7 9 2 0 3 8 4 5 
157.199997, 22.457142, 10, 7, 1 6 7 9 2 0 3 8 4 5 
128.899994, 18.414285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
151.699997, 21.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
205.100006, 29.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.400002, 15.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
4.000000, 0.571429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
112.599998, 16.085714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
199.699997, 28.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
108.400002, 15.485715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.400002, 10.771429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
117.199997, 16.742857, 10, 7, 1 6 7 9 2 0 3 8 4 5 
71.500000, 10.214286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
187.100006, 26.728572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.300003, 21.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
220.699997, 31.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.700000, 0.385714, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.700000, 0.528571, 10, 7, 1 6 7 9 2 0 3 8 4 5 
216.600006, 30.942858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
101.599998, 14.514285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
131.300003, 18.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
103.599998, 14.800000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
5.000000, 0.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.800003, 19.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
143.100006, 20.442858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
57.799999, 8.257143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
107.300003, 15.328572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.199997, 17.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
160.399994, 22.914285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
130.199997, 18.600000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.399994, 19.342856, 10, 7, 1 6 7 9 2 0 3 8 4 5 
137.699997, 19.671428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
96.300003, 13.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
172.100006, 24.585715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
121.900002, 17.414286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
194.600006, 27.800001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
5.000000, 0.714286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
87.800003, 12.542858, 10, 7, 1 6 7 9 2 0 3 8 4 5 
75.300003, 10.757143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
135.100006, 19.300001, 10, 7, 1 6 7 9 2 0 3 8 4 5 
175.800003, 25.114286, 10, 7, 1 6 7 9 2 0 3 8 4 5 
194.800003, 27.828572, 10, 7, 1 6 7 9 2 0 3 8 4 5 
152.399994, 21.771428, 10, 7, 1 6 7 9 2 0 3 8 4 5 
100.199997, 14.314285, 10, 7, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.400000, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.457143, 10, 7, 1 6 7 9 2 0 3 8 4 5 
217.600006, 31.085715, 10, 7, 1 6 7 9 2 0 3 8 4 5 
132.800003, 18.971429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.471429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
98.500000, 14.071429, 10, 7, 1 6 7 9 2 0 3 8 4 5 
