ID, Size, Total Transfer Time, Transfer Time Parralelized, Chunking Time, N, K
1249, 3.6, 0.023496467933150866, 0.0036363636397502637, 0.07069190226728687, 10, 9
1250, 228.5, 1.4913730329305848, 0.23080808080055498, 4.241996873086833, 10, 9
1251, 74.8, 0.4882043889142649, 0.07555555555630813, 1.4228053125462021, 10, 9
1252, 134.7, 0.8791595078428085, 0.13606060606173492, 2.506482522460317, 10, 9
1253, 189.1, 1.234217245195104, 0.19101010100408033, 3.510554086217593, 10, 9
1254, 144.7, 0.9444274742277552, 0.14616161615333773, 2.6925614031180984, 10, 9
1255, 234.0, 1.5272704145026748, 0.23636363636363636, 4.344101830644721, 10, 9
1256, 162.3, 1.0592990951798176, 0.16393939393826507, 3.0130244748446087, 10, 9
1257, 142.1, 0.9274578029724125, 0.14353535353121433, 2.644180894147075, 10, 9
1258, 196.0, 1.2792521420742269, 0.19797979798167945, 3.638649396608399, 10, 9
1259, 153.2, 0.9999052457560018, 0.15474747475236655, 2.8440871814306465, 10, 9
1260, 211.4, 1.3797648103960127, 0.2135353535413742, 3.9245432777704874, 10, 9
1261, 154.0, 1.0051266830834031, 0.1555555555630814, 2.858938811620885, 10, 9
1262, 216.7, 1.4143568325362705, 0.21888888888061048, 4.022935327780817, 10, 9
1263, 147.6, 0.9633551845501815, 0.14909090909429573, 2.746524278508855, 10, 9
1264, 156.2, 1.0194856356364115, 0.15777777777138083, 2.89978079464404, 10, 9
1265, 99.5, 0.649416266015952, 0.10050505050881342, 1.851484862544926, 10, 9
1266, 2.8, 0.01827503060574955, 0.002828282829035412, 0.05498259065233424, 10, 9
1267, 106.7, 0.6964092017993071, 0.10777777777138081, 1.9854616566185288, 10, 9
1268, 253.2, 1.6525849100322718, 0.25575757575306024, 4.700540955210442, 10, 9
1269, 3.3, 0.021538428941814187, 0.0033333333378488365, 0.06480091041167964, 10, 9
1270, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1271, 132.1, 0.8621898365874656, 0.13343434343961152, 2.458102013489294, 10, 9
1272, 140.2, 0.9150568893334732, 0.1416161616078832, 2.608825906822097, 10, 9
1273, 58.8, 0.38377564261132663, 0.05939393939281052, 1.1184619301833783, 10, 9
1274, 89.6, 0.5848009792605774, 0.09050505051220005, 1.6672667706937223, 10, 9
1275, 3.3, 0.021538428941814187, 0.0033333333378488365, 0.06480091041167964, 10, 9
1276, 125.2, 0.8171549397125004, 0.12646464646201241, 2.3297075858354246, 10, 9
1277, 141.3, 0.9222363656506899, 0.14272727272049948, 2.6292945836944526, 10, 9
1278, 230.9, 1.5070373449112675, 0.23323232323269952, 4.286551763657548, 10, 9
1279, 128.0, 0.8354299703140924, 0.12929292929104783, 2.3818096724196036, 10, 9
1280, 72.0, 0.46992935830851534, 0.07272727272727272, 1.3695452206327081, 10, 9
1281, 133.8, 0.8732853908759983, 0.13515151515603066, 2.4897354232011173, 10, 9
1282, 149.6, 0.9764087778285298, 0.15111111111261627, 2.7837400546404116, 10, 9
1283, 154.0, 1.0051266830834031, 0.1555555555630814, 2.858938811620885, 10, 9
1284, 199.8, 1.3040539692763586, 0.20181818181140856, 3.7091946400120315, 10, 9
1285, 157.7, 1.029275830650284, 0.1592929292978211, 2.9276276012507374, 10, 9
1286, 223.2, 1.4567810107861687, 0.2254545454613187, 4.143604823076504, 10, 9
1287, 132.9, 0.8674112739148669, 0.13424242425032637, 2.4729883239419164, 10, 9
1288, 268.9, 1.7550556173397156, 0.27161616161465646, 4.992004197693869, 10, 9
1289, 156.1, 1.0188329559970026, 0.15767676767639138, 2.8979243408702606, 10, 9
1290, 166.5, 1.0867116410884416, 0.16818181818181818, 3.0909955333433596, 10, 9
1291, 250.5, 1.6349625591416777, 0.2530303030359474, 4.650416703318387, 10, 9
1292, 96.0, 0.6265724777180522, 0.0969696969640526, 1.7863572543147026, 10, 9
1293, 92.3, 0.6024233301496502, 0.0932323232293129, 1.7175080684713235, 10, 9
1294, 2.7, 0.01762235096634073, 0.002727272734045982, 0.05301892670046516, 10, 9
1295, 105.3, 0.6872716864964322, 0.1063636363568631, 1.9594106133264393, 10, 9
1296, 2.8, 0.01827503060574955, 0.002828282829035412, 0.05498259065233424, 10, 9
1297, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
1298, 157.6, 1.0286231509351285, 0.15919191918589853, 2.9257711474769574, 10, 9
1299, 153.3, 1.0005579253912529, 0.15484848484735597, 2.845943635204427, 10, 9
1300, 74.8, 0.4882043889142649, 0.07555555555630813, 1.4228053125462021, 10, 9
1301, 91.0, 0.5939384945634522, 0.09191919192671776, 1.6933178139858118, 10, 9
1302, 3.3, 0.021538428941814187, 0.0033333333378488365, 0.06480091041167964, 10, 9
1303, 160.8, 1.0495089002416915, 0.16242424242875791, 2.9851776682379114, 10, 9
1304, 97.2, 0.6344046337462671, 0.09818181818859144, 1.8086867199936365, 10, 9
1305, 131.7, 0.8595791178866521, 0.13303030302578753, 2.4506588582629822, 10, 9
1306, 225.7, 1.4730980023248348, 0.22797979797151954, 4.190016167420999, 10, 9
1307, 130.2, 0.8497889229485263, 0.1315151515162804, 2.4227470261643154, 10, 9
1308, 151.7, 0.9901150507421291, 0.15323232322592628, 2.8162403748239493, 10, 9
1309, 143.2, 0.9346372792896294, 0.1446464646438306, 2.6646495710194307, 10, 9
1310, 183.8, 1.199625223054846, 0.1856565656648441, 3.412162036207264, 10, 9
1311, 153.4, 1.0012106050306617, 0.1549494949423454, 2.8478000889782065, 10, 9
1312, 203.5, 1.3282031169205075, 0.2055555555630814, 3.7778834296418835, 10, 9
1313, 126.2, 0.8236817363903087, 0.12747474747963927, 2.348315473901203, 10, 9
1314, 251.3, 1.640183996469079, 0.25383838384666224, 4.665268333508626, 10, 9
1315, 139.4, 0.9098354520874973, 0.14080808081410148, 2.5939395963694745, 10, 9
1316, 148.0, 0.9659659031695695, 0.14949494949118658, 2.7539674337351667, 10, 9
1317, 86.4, 0.5639152299524933, 0.08727272726934064, 1.6077215288832325, 10, 9
1318, 65.0, 0.42424178179414146, 0.0656565656546842, 1.2363949908489726, 10, 9
1319, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
1320, 241.7, 1.5775267486277733, 0.24414141413501717, 4.487048771225766, 10, 9
1321, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1322, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
1323, 191.7, 1.2511869165261935, 0.19363636364313688, 3.558821884335868, 10, 9
1324, 190.3, 1.2420494012233185, 0.19222222222861918, 3.532831531502951, 10, 9
1325, 71.3, 0.4653606006977907, 0.07202020202848045, 1.3562301976543345, 10, 9
1326, 90.0, 0.5874116978856442, 0.09090909090909091, 1.6747099259200338, 10, 9
1327, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1328, 99.8, 0.6513743050016099, 0.10080808081071485, 1.8570672289646595, 10, 9
1329, 138.8, 0.9059193741120238, 0.14020202021029862, 2.5827748635300076, 10, 9
1330, 144.2, 0.9411640759674375, 0.14565656566145746, 2.6832574590852096, 10, 9
1331, 198.8, 1.2975271726758184, 0.20080808081071486, 3.690630102274233, 10, 9
1332, 119.5, 0.7799521988714291, 0.12070707070895216, 2.223642623860489, 10, 9
1333, 92.0, 0.6004652911598347, 0.09292929292741146, 1.71192570205159, 10, 9
1334, 137.7, 0.8987398977948069, 0.13909090909768235, 2.5623061866576515, 10, 9
1335, 127.1, 0.8295558533571188, 0.12838383838534356, 2.365062573160403, 10, 9
1336, 171.5, 1.1193456243244675, 0.17323232323608614, 3.1838182220323494, 10, 9
1337, 147.4, 0.962049825194096, 0.14888888888738372, 2.7428027008957, 10, 9
1338, 205.8, 1.3432147491845137, 0.20787878788330338, 3.820581866438819, 10, 9
1339, 108.8, 0.7101154747901742, 0.10989898990162394, 2.024538221556663, 10, 9
1340, 277.1, 1.8085753498008788, 0.2798989898948507, 5.144233407143814, 10, 9
1341, 151.0, 0.9855462931314045, 0.15252525252713398, 2.803245198407491, 10, 9
1342, 131.7, 0.8595791178866521, 0.13303030302578753, 2.4506588582629822, 10, 9
1343, 91.9, 0.5998126115302624, 0.09282828283242205, 1.7100649132450123, 10, 9
1344, 2.1, 0.013706272913599361, 0.0021212121133099902, 0.04123694298925068, 10, 9
1345, 65.2, 0.425547141150227, 0.0658585858615962, 1.240199283128508, 10, 9
1346, 97.2, 0.6344046337462671, 0.09818181818859144, 1.8086867199936365, 10, 9
1347, 273.9, 1.7876896005757412, 0.2766666666689244, 5.08482688638286, 10, 9
1348, 2.6, 0.016969671249664, 0.0026262626221234147, 0.05105526274859608, 10, 9
1349, 2.0, 0.013053593274190542, 0.0020202020183205604, 0.0392732790373816, 10, 9
1350, 180.6, 1.1787394737467618, 0.18242424242198468, 3.3527555154463107, 10, 9
1351, 184.8, 1.2061520196512285, 0.1866666666655378, 3.430726573945062, 10, 9
1352, 61.3, 0.4000926342314182, 0.0619191919199445, 1.1660155836775696, 10, 9
1353, 89.4, 0.5834956199101706, 0.09030303030528805, 1.663545193080567, 10, 9
1354, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1355, 137.1, 0.8948238197420657, 0.13848484847694637, 2.5511414538181842, 10, 9
1356, 149.6, 0.9764087778285298, 0.15111111111261627, 2.7837400546404116, 10, 9
1357, 145.8, 0.951606950544972, 0.14727272726595403, 2.713030079990455, 10, 9
1358, 224.1, 1.462655127752979, 0.226363636367023, 4.160312907040521, 10, 9
1359, 124.7, 0.8138915413764358, 0.125959595953199, 2.3204036418025358, 10, 9
1360, 67.0, 0.4372953750724896, 0.06767676767300476, 1.2744379136443258, 10, 9
1361, 121.3, 0.7917004327952128, 0.12252525252036073, 2.25713682237889, 10, 9
1362, 208.1, 1.3582263814541984, 0.21020202020352538, 3.8632803032357543, 10, 9
1363, 139.8, 0.9124461707084063, 0.14121212121099233, 2.601382751595786, 10, 9
1364, 139.5, 0.9104881317227485, 0.1409090909090909, 2.595800385176052, 10, 9
1365, 220.4, 1.438505980184577, 0.2226262626322833, 4.091624117410669, 10, 9
1366, 269.8, 1.7609297343065256, 0.27252525252036075, 5.008712281657888, 10, 9
1367, 144.8, 0.945080153944432, 0.1462626262652603, 2.694422191924677, 10, 9
1368, 143.9, 0.9392060369817796, 0.14535353535955603, 2.6776750926654764, 10, 9
1369, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1370, 89.1, 0.5815375809245128, 0.09000000000338662, 1.657962826660833, 10, 9
1371, 171.0, 1.116082225982724, 0.17272727272727273, 3.1745359531634505, 10, 9
1372, 163.4, 1.0664785714970342, 0.16505050505088134, 3.033445466356186, 10, 9
1373, 2.0, 0.013053593274190542, 0.0020202020183205604, 0.0392732790373816, 10, 9
1374, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1375, 68.8, 0.44904360907769914, 0.06949494950134646, 1.3086765441601433, 10, 9
1376, 98.1, 0.6402787507130773, 0.09909090909429571, 1.8254338192528368, 10, 9
1377, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
1378, 69.3, 0.4523070073421746, 0.06999999999322674, 1.3181872748589816, 10, 9
1379, 89.2, 0.5821902605582427, 0.09010101009837605, 1.6598236154674113, 10, 9
1380, 243.5, 1.5892749826329828, 0.24595959596335887, 4.520464939153802, 10, 9
1381, 130.4, 0.8510942822989329, 0.1317171717231924, 2.426468603777471, 10, 9
1382, 146.8, 0.9581337472227801, 0.14828282828358086, 2.7316379680562326, 10, 9
1383, 142.9, 0.9326792402998136, 0.14434343434192917, 2.6590672045996984, 10, 9
1384, 223.9, 1.4613497683968935, 0.226161616160111, 4.156599999492962, 10, 9
1385, 125.9, 0.8217236974046507, 0.12717171717773784, 2.342733107481469, 10, 9
1386, 77.0, 0.502563341544541, 0.0777777777815407, 1.4328073810649178, 10, 9
1387, 124.0, 0.8093227837657113, 0.12525252525440672, 2.307378120156491, 10, 9
1388, 195.8, 1.277946782718141, 0.19777777777476743, 3.6349364890608395, 10, 9
1389, 149.9, 0.9783668168141876, 0.1514141414145177, 2.7893224210601453, 10, 9
1390, 161.1, 1.051466939233028, 0.16272727273065934, 2.9907470295592504, 10, 9
1391, 207.0, 1.3510469051369816, 0.20909090909090908, 3.8428593117241765, 10, 9
1392, 263.5, 1.7198109154884598, 0.2661616161634976, 4.8917556939097615, 10, 9
1393, 139.6, 0.9111408113579995, 0.14101010100408035, 2.59766117398263, 10, 9
1394, 159.8, 1.0429821035638835, 0.16141414141113108, 2.9666131305001135, 10, 9
1395, 3.2, 0.020885749230816254, 0.003232323225926269, 0.06283724645981056, 10, 9
1396, 105.7, 0.6898824051987669, 0.1067676767706871, 1.9668537685527507, 10, 9
1397, 231.3, 1.509648063536334, 0.2336363636295904, 4.293977578752667, 10, 9
1398, 2.8, 0.01827503060574955, 0.002828282829035412, 0.05498259065233424, 10, 9
1399, 2.2, 0.014358952630276093, 0.0022222222252325577, 0.04320060694111976, 10, 9
1400, 159.5, 1.0410240645740678, 0.16111111110922965, 2.961043769178773, 10, 9
1401, 163.0, 1.0638678528719676, 0.1646464646539905, 3.026019651261067, 10, 9
1402, 67.8, 0.44251681239989105, 0.06848484848371961, 1.2896550827624669, 10, 9
1403, 88.7, 0.5789268622221783, 0.08959595958956264, 1.650519671434522, 10, 9
1404, 3.7, 0.02414914756688089, 0.0037373737347396936, 0.07265556621915596, 10, 9
1405, 70.4, 0.4594864836552338, 0.07111111110584302, 1.339110882396426, 10, 9
1406, 91.0, 0.5939384945634522, 0.09191919192671776, 1.6933178139858118, 10, 9
1407, 180.3, 1.176781434756946, 0.18212121212008325, 3.3471861541249712, 10, 9
1408, 148.8, 0.9711873404969708, 0.15030303030190142, 2.768853744187789, 10, 9
1409, 234.1, 1.5279230941379258, 0.2364646464586258, 4.345958284418501, 10, 9
1410, 163.6, 1.067783930847441, 0.16525252525779335, 3.037158373903745, 10, 9
1411, 70.1, 0.4575284446638972, 0.0708080808039416, 1.3334044439771229, 10, 9
1412, 106.3, 0.6937984831742404, 0.10737373737448996, 1.9780185013922176, 10, 9
1413, 121.3, 0.7917004327952128, 0.12252525252036073, 2.25713682237889, 10, 9
1414, 185.6, 1.2113734569827874, 0.18747474747625265, 3.4455782041353005, 10, 9
1415, 140.0, 0.913751530064492, 0.14141414141790434, 2.6051043292089413, 10, 9
1416, 226.1, 1.4757087210313276, 0.22838383838534354, 4.197441982516118, 10, 9
1417, 206.5, 1.3477835067952382, 0.20858585858209566, 3.8335770428552776, 10, 9
1418, 161.0, 1.0508142595163514, 0.16262626261873678, 2.988890575785471, 10, 9
1419, 153.2, 0.9999052457560018, 0.15474747475236655, 2.8440871814306465, 10, 9
1420, 153.4, 1.0012106050306617, 0.1549494949423454, 2.8478000889782065, 10, 9
1421, 192.7, 1.2577137131267335, 0.1946464646438306, 3.577386422073666, 10, 9
1422, 71.0, 0.46340256163070725, 0.07171717170964588, 1.3505237592350317, 10, 9
1423, 184.8, 1.2061520196512285, 0.1866666666655378, 3.430726573945062, 10, 9
1424, 133.9, 0.8739380705112493, 0.13525252525102008, 2.491596212007695, 10, 9
1425, 127.3, 0.8308612127033678, 0.12858585859225555, 2.3687841507735587, 10, 9
1426, 124.6, 0.813238861737027, 0.12585858585820955, 2.3185428529959577, 10, 9
1427, 86.5, 0.5645679096691699, 0.08737373738126321, 1.60958231768981, 10, 9
1428, 171.6, 1.1199983039581973, 0.1733333333310756, 3.1856746758061285, 10, 9
1429, 147.5, 0.9627025048335047, 0.14898989898237316, 2.744663489702278, 10, 9
1430, 108.1, 0.7055467170980242, 0.10919191918589852, 2.011512699910618, 10, 9
1431, 90.9, 0.5932858148467754, 0.09181818181479519, 1.691457025179234, 10, 9
1432, 66.0, 0.4307685784761072, 0.06666666667231104, 1.255416452246649, 10, 9
1433, 3.2, 0.020885749230816254, 0.003232323225926269, 0.06283724645981056, 10, 9
1434, 108.4, 0.7075047560878396, 0.10949494948779995, 2.0170950663303517, 10, 9
1435, 237.4, 1.5494615230797402, 0.23979797979647463, 4.407221258953235, 10, 9
1436, 170.6, 1.113471507357657, 0.17232323233038188, 3.1671101380683306, 10, 9
1437, 183.1, 1.1950564653626956, 0.18494949494911866, 3.399166859790806, 10, 9
1438, 75.2, 0.4908151075393316, 0.075959595953199, 1.399313182546517, 10, 9
1439, 90.1, 0.5880643775208952, 0.09101010100408034, 1.6765707147266113, 10, 9
1440, 3.9, 0.02545450691880875, 0.003939393941651691, 0.07658289412289412, 10, 9
1441, 3.1, 0.02023306959140743, 0.003131313130936839, 0.060873582507941476, 10, 9
1442, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1443, 122.4, 0.798879909106751, 0.123636363632977, 2.277605499251246, 10, 9
1444, 173.8, 1.1343572565884734, 0.17555555555630814, 3.2265166588292846, 10, 9
1445, 140.2, 0.9150568893334732, 0.1416161616078832, 2.608825906822097, 10, 9
1446, 233.6, 1.5246596958776082, 0.2359595959667455, 4.336676015549602, 10, 9
1447, 170.7, 1.114124186997066, 0.1724242424253713, 3.1689665918421106, 10, 9
1448, 94.4, 0.6161296031446752, 0.09535353535955603, 1.7565846334094577, 10, 9
1449, 107.2, 0.6996726001353716, 0.10828282828019424, 1.994765600651418, 10, 9
1450, 189.1, 1.234217245195104, 0.19101010100408033, 3.510554086217593, 10, 9
1451, 221.5, 1.445685456497636, 0.22373737374489958, 4.112045108922247, 10, 9
1452, 147.9, 0.9653132235358395, 0.14939393939619713, 2.7521066449285887, 10, 9
1453, 250.5, 1.6349625591416777, 0.2530303030359474, 4.650416703318387, 10, 9
1454, 162.4, 1.0599517748192262, 0.16404040403325448, 3.014880928618388, 10, 9
1455, 153.5, 1.0018632847473385, 0.15505050505426796, 2.849656542751986, 10, 9
1456, 145.5, 0.9496489115551565, 0.1469696969640526, 2.7074477135707213, 10, 9
1457, 3.3, 0.021538428941814187, 0.0033333333378488365, 0.06480091041167964, 10, 9
1458, 2.4, 0.015664311980682844, 0.002424242432144555, 0.047127934844857916, 10, 9
1459, 100.3, 0.6546377033376746, 0.10131313131952828, 1.8663711729975487, 10, 9
1460, 66.9, 0.4366426954387597, 0.06757575757801533, 1.272535767504558, 10, 9
1461, 3.4, 0.022191108577065313, 0.0034343434328382664, 0.06676457436354871, 10, 9
1462, 161.8, 1.0560356968437528, 0.16343434342945165, 3.0037422059757097, 10, 9
1463, 75.5, 0.49277314652498944, 0.07626262625510043, 1.4048955489662505, 10, 9
1464, 89.1, 0.5815375809245128, 0.09000000000338662, 1.657962826660833, 10, 9
1465, 4.1, 0.026759866269215504, 0.004141414148563689, 0.08051022202663227, 10, 9
1466, 159.6, 1.0416767442134767, 0.16121212120421907, 2.962900222952553, 10, 9
1467, 224.1, 1.462655127752979, 0.226363636367023, 4.160312907040521, 10, 9
1468, 107.7, 0.7029359984771151, 0.10878787878900767, 2.004069544684307, 10, 9
1469, 120.5, 0.7864789954678116, 0.12171717170964588, 2.2422505119262675, 10, 9
1470, 160.6, 1.0482035408912846, 0.16222222222184593, 2.9814647606903515, 10, 9
1471, 141.8, 0.9254997639867546, 0.1432323232293129, 2.6385985277273427, 10, 9
1472, 231.9, 1.5135641415890753, 0.23424242425032638, 4.305116301395346, 10, 9
1473, 87.8, 0.5730527452553681, 0.08868686868385835, 1.6337725721753218, 10, 9
1474, 170.7, 1.114124186997066, 0.1724242424253713, 3.1689665918421106, 10, 9
1475, 142.0, 0.92680512334284, 0.14343434343622488, 2.642320105340498, 10, 9
1476, 177.7, 1.1598117635072822, 0.17949494949795983, 3.298918356006696, 10, 9
1477, 226.5, 1.4783194396522363, 0.22878787878223442, 4.204867797611237, 10, 9
1478, 194.3, 1.2681565877815362, 0.1962626262652603, 3.6070896824541427, 10, 9
1479, 121.1, 0.7903950735205529, 0.12232323233038186, 2.253415244765734, 10, 9
1480, 158.1, 1.0318865492753506, 0.15969696969471195, 2.9350534163458564, 10, 9
1481, 143.8, 0.9385533572666238, 0.14525252524763346, 2.6758143038588984, 10, 9
1482, 115.0, 0.7505816139771468, 0.11616161616349763, 2.1399071275644874, 10, 9
1483, 80.9, 0.5280178484618286, 0.08171717172319239, 1.5053781445214525, 10, 9
1484, 160.2, 1.045592822266218, 0.16181818182495508, 2.974038945595232, 10, 9
1485, 101.9, 0.6650805779152092, 0.10292929292402485, 1.8961437939027936, 10, 9
1486, 71.1, 0.46405524134738396, 0.07181818182156845, 1.3524259053747993, 10, 9
1487, 2.6, 0.016969671249664, 0.0026262626221234147, 0.05105526274859608, 10, 9
1488, 100.9, 0.6585537813188267, 0.10191919192333113, 1.8775359058370156, 10, 9
1489, 240.2, 1.5677365536854895, 0.24262626262551004, 4.459201964619068, 10, 9
1490, 157.4, 1.0273177916646261, 0.15898989899591967, 2.9220582399293984, 10, 9
1491, 3.2, 0.020885749230816254, 0.003232323225926269, 0.06283724645981056, 10, 9
1492, 2.3, 0.015011632264006114, 0.0023232323202219875, 0.04516427089298884, 10, 9
1493, 89.5, 0.5841482995439007, 0.09040404040027748, 1.6654059818871447, 10, 9
1494, 3.8, 0.024801827283557624, 0.0038383838466622615, 0.07461923017102504, 10, 9
1495, 127.7, 0.8334719313284343, 0.1289898989891464, 2.37622730599987, 10, 9
